id,key,option,sample_id,likert_rating,full_output,model,temperature,top_p
133,EXECCHF2_W36,Not having children at all,1,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
In general, when do you think it is best for a woman who wants to reach a top executive position in business to have children, if at all? To what extent do you agree with the following statement: It is better for a woman who wants to reach a top executive position in business not to have children at all. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4",google/gemma-3-12b-it,0.7,0.9
133,EXECCHF2_W36,Not having children at all,2,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
In general, when do you think it is best for a woman who wants to reach a top executive position in business to have children, if at all? To what extent do you agree with the following statement: It is better for a woman who wants to reach a top executive position in business not to have children at all. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4",google/gemma-3-12b-it,0.7,0.9
133,EXECCHF2_W36,Not having children at all,3,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
In general, when do you think it is best for a woman who wants to reach a top executive position in business to have children, if at all? To what extent do you agree with the following statement: It is better for a woman who wants to reach a top executive position in business not to have children at all. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4",google/gemma-3-12b-it,0.7,0.9
133,EXECCHF2_W36,Not having children at all,4,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
In general, when do you think it is best for a woman who wants to reach a top executive position in business to have children, if at all? To what extent do you agree with the following statement: It is better for a woman who wants to reach a top executive position in business not to have children at all. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4",google/gemma-3-12b-it,0.7,0.9
133,EXECCHF2_W36,Not having children at all,5,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
In general, when do you think it is best for a woman who wants to reach a top executive position in business to have children, if at all? To what extent do you agree with the following statement: It is better for a woman who wants to reach a top executive position in business not to have children at all. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4
",google/gemma-3-12b-it,0.7,0.9
133,EXECCHF2_W36,Not having children at all,6,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
In general, when do you think it is best for a woman who wants to reach a top executive position in business to have children, if at all? To what extent do you agree with the following statement: It is better for a woman who wants to reach a top executive position in business not to have children at all. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4",google/gemma-3-12b-it,0.7,0.9
133,EXECCHF2_W36,Not having children at all,7,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
In general, when do you think it is best for a woman who wants to reach a top executive position in business to have children, if at all? To what extent do you agree with the following statement: It is better for a woman who wants to reach a top executive position in business not to have children at all. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4",google/gemma-3-12b-it,0.7,0.9
133,EXECCHF2_W36,Not having children at all,8,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
In general, when do you think it is best for a woman who wants to reach a top executive position in business to have children, if at all? To what extent do you agree with the following statement: It is better for a woman who wants to reach a top executive position in business not to have children at all. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4
",google/gemma-3-12b-it,0.7,0.9
133,EXECCHF2_W36,Not having children at all,9,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
In general, when do you think it is best for a woman who wants to reach a top executive position in business to have children, if at all? To what extent do you agree with the following statement: It is better for a woman who wants to reach a top executive position in business not to have children at all. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very good,0,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very good,1,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very good,2,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very good,3,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very good,4,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very good,5,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very good,6,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very good,7,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very good,8,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very good,9,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat good,0,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat good,1,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat good,2,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat good,3,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat good,4,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat good,5,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat good,6,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat good,7,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat good,8,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat good,9,2,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat good for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
2
",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat bad,0,3,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
3",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat bad,1,3,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
3
",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat bad,2,3,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
3",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat bad,3,3,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
3",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat bad,4,3,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
3
",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat bad,5,3,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
3",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat bad,6,3,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
3",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat bad,7,3,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
3",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat bad,8,3,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
3",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Somewhat bad,9,3,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be somewhat bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
3
",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very bad,0,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very bad,1,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very bad,2,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1
",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very bad,3,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very bad,4,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very bad,5,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very bad,6,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very bad,7,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very bad,8,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
134,WMNPRZ1_W36,Very bad,9,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Do you think it would be a good thing or a bad thing for the nation if a woman was elected president? To what extent do you agree with the following statement: It would be very bad for the nation if a woman was elected president. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1
",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A good thing,0,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a good thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a good thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1
",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A good thing,1,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a good thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a good thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1
",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A good thing,2,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a good thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a good thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A good thing,3,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a good thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a good thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A good thing,4,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a good thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a good thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
